Power,Shrinkage
0,0
1.51,0
3.02,0
4.52,2.67
6.03,0
7.54,0
9.05,4.05
10.55,0.7
12.06,0
13.57,0
15.08,0
16.58,0
18.09,4.86
19.6,3.4
21.11,8.06
22.61,6.37
24.12,4.69
25.63,1.63
27.14,9.44
28.64,9.35
30.15,3.34
31.66,10.58
33.17,2.75
34.67,3.57
36.18,9.01
37.69,8.53
39.2,7.64
40.7,12.07
42.21,14.19
43.72,7.81
45.23,14.48
46.73,9.82
48.24,10.67
49.75,9.94
51.26,12.63
52.76,16.08
54.27,17.63
55.78,19.06
57.29,17.18
58.79,19.62
60.3,14.67
61.81,17.82
63.32,18.25
64.82,14.36
66.33,14.65
67.84,15.94
69.35,18.64
70.85,23.6
72.36,18.89
73.87,16.6
75.38,20.85
76.88,24.38
78.39,20.45
79.9,24.12
81.41,24.69
82.91,27.98
84.42,20.39
85.93,21.71
87.44,23.01
88.94,22.93
90.45,21.76
91.96,30.04
93.47,22.6
94.97,30.14
96.48,32.11
97.99,24.09
99.5,24.05
101.01,33.39
102.51,29.28
104.02,30.41
105.53,31.53
107.04,28.95
108.54,35.77
110.05,36.3
111.56,37.44
113.07,29.66
114.57,33.96
116.08,35.49
117.59,29.86
119.1,35.81
120.6,31.2
122.11,40.27
123.62,31.68
125.13,33.54
126.63,36.78
128.14,42.59
129.65,36.66
131.16,37.45
132.66,39.56
134.17,41.14
135.68,40.21
137.19,40.93
138.69,39.16
140.2,46.28
141.71,41.41
143.22,38.44
144.72,47.94
146.23,39.44
147.74,49.3
149.25,40.3
150.75,48.35
152.26,41.24
153.77,47.57
155.28,50.89
156.78,43.01
158.29,43.27
159.8,45.11
161.31,44.44
162.81,53.14
164.32,48.9
165.83,49.03
167.34,52.14
168.84,54.02
170.35,51.75
171.86,50.26
173.37,47.93
174.87,53.2
176.38,54.36
177.89,52.74
179.4,55.67
180.9,60.11
182.41,50.67
183.92,54.71
185.43,52.68
186.93,55.14
188.44,62.26
189.95,60.84
191.46,57.79
192.96,58.3
194.47,62.07
195.98,59.78
197.49,59.95
198.99,62.53
200.5,64.55
202.01,66.62
203.52,62.89
205.03,59.75
206.53,66.81
208.04,66.52
209.55,61.96
211.06,60.35
212.56,66.09
214.07,66.91
215.58,70.61
217.09,71.6
218.59,70.59
220.1,67.94
221.61,63.59
223.12,67.4
224.62,71.72
226.13,67.81
227.64,69.48
229.15,72.51
230.65,70.97
232.16,75.7
233.67,75.28
235.18,74.3
236.68,71.92
238.19,76.5
239.7,69.84
241.21,73.94
242.71,74.47
244.22,73.7
245.73,71.54
247.24,73.45
248.74,73.75
250.25,82.42
251.76,81.25
253.27,80.28
254.77,74.81
256.28,77.12
257.79,81.97
259.3,79.47
260.8,82.59
262.31,81.16
263.82,83.13
265.33,86.54
266.83,81.1
268.34,86.48
269.85,87.28
271.36,86.01
272.86,88.32
274.37,88.18
275.88,90.15
277.39,86.47
278.89,82.87
280.4,88.8
281.91,88.2
283.42,90.65
284.92,85.34
286.43,91.75
287.94,93.97
289.45,89.18
290.95,86.16
292.46,89.17
293.97,89.62
295.48,94.92
296.98,88.65
298.49,90.79
300,92.56
